"","resource","consumer"
"6128","Thysanoessa macrura","Paradiplospinus gracilis"
"6129","Thysanoessa macrura","Paraeuchaeta antarctica"
"6130","Thysanoessa macrura","Pasiphaea scotiae"
"6131","Thysanoessa macrura","Petalidium foliaceum"
"6132","Thysanoessa macrura","Phronima sedentaria"
"6133","Thysanoessa macrura","Pleuragramma antarcticum"
"6134","Thysanoessa macrura","Pleurobrachia"
"6135","Thysanoessa macrura","Protomyctophum bolini"
"6136","Thysanoessa macrura","Protomyctophum choriodon"
"6137","Thysanoessa macrura","Psychroteuthis glacialis"
"6138","Thysanoessa macrura","Pyrostephos vanhoeffeni"
"6139","Thysanoessa macrura","Sagitta gazellae"
"6140","Thysanoessa macrura","Sergestes"
"6141","Thysanoessa macrura","Slosarczykovia circumantarctica"
"6142","Thysanoessa macrura","Solmundella bitentaculata"
"6143","Thysanoessa macrura","Stoloteuthis leucoptera"
"6144","Thysanoessa macrura","Stygiomedusa gigantea"
"6145","Thysanoessa macrura","Themisto gaudichaudii"
"6146","Thysanoessa vicina","Acanthephyra pelagica"
"6147","Thysanoessa vicina","Arctozenus risso"
"6148","Thysanoessa vicina","Bathyteuthis abyssicola"
"6149","Thysanoessa vicina","Batoteuthis skolops"
"6150","Thysanoessa vicina","Benthalbella elongata"
"6151","Thysanoessa vicina","Benthalbella macropinna"
"6152","Thysanoessa vicina","Borostomias antarcticus"
"6153","Thysanoessa vicina","Crossota brunnea"
"6154","Thysanoessa vicina","Cyclothone"
"6155","Thysanoessa vicina","Cynomacrurus piriei"
"6156","Thysanoessa vicina","Desmonema glaciale"
"6157","Thysanoessa vicina","Electrona antarctica"
"6158","Thysanoessa vicina","Galiteuthis glacialis"
"6159","Thysanoessa vicina","Gennadas kempi"
"6160","Thysanoessa vicina","Gigantocypris muelleri"
"6161","Thysanoessa vicina","Gonatus antarcticus"
"6162","Thysanoessa vicina","Gymnoscopelus bolini"
"6163","Thysanoessa vicina","Gymnoscopelus braueri"
"6164","Thysanoessa vicina","Gymnoscopelus nicholsi"
"6165","Thysanoessa vicina","Gymnoscopelus opisthopterus"
"6166","Thysanoessa vicina","Halicreas minimum"
"6167","Thysanoessa vicina","Krefftichthys anderssoni"
"6168","Thysanoessa vicina","Mastigoteuthis"
"6169","Thysanoessa vicina","Megalocranchia"
"6170","Thysanoessa vicina","Nannobrachium achirus"
"6171","Thysanoessa vicina","Neognathophausia gigas"
"6172","Thysanoessa vicina","Notolepis coatsi"
"6173","Thysanoessa vicina","Pantachogon haeckeli"
"6174","Thysanoessa vicina","Paraeuchaeta antarctica"
"6175","Thysanoessa vicina","Pasiphaea scotiae"
"6176","Thysanoessa vicina","Petalidium foliaceum"
"6177","Thysanoessa vicina","Phronima sedentaria"
"6178","Thysanoessa vicina","Pleuragramma antarcticum"
"6179","Thysanoessa vicina","Pleurobrachia"
"6180","Thysanoessa vicina","Protomyctophum bolini"
"6181","Thysanoessa vicina","Protomyctophum choriodon"
"6182","Thysanoessa vicina","Psychroteuthis glacialis"
"6183","Thysanoessa vicina","Sagitta gazellae"
"6184","Thysanoessa vicina","Sergestes"
"6185","Thysanoessa vicina","Slosarczykovia circumantarctica"
"6186","Thysanoessa vicina","Solmundella bitentaculata"
"6187","Thysanoessa vicina","Stoloteuthis leucoptera"
"6188","Thysanoessa vicina","Stygiomedusa gigantea"
"6189","Thysanoessa vicina","Themisto gaudichaudii"
"6190","Tomopteris planktonis","Crossota brunnea"
"6191","Tomopteris planktonis","Electrona antarctica"
"6192","Tomopteris planktonis","Euphausia superba"
"6193","Tomopteris planktonis","Euphausia triacantha"
"6194","Tomopteris planktonis","Eusirus perdentatus"
"6195","Tomopteris planktonis","Gigantocypris muelleri"
"6196","Tomopteris planktonis","Gymnoscopelus bolini"
"6197","Tomopteris planktonis","Gymnoscopelus nicholsi"
"6198","Tomopteris planktonis","Halicreas minimum"
"6199","Tomopteris planktonis","Pantachogon haeckeli"
"6200","Tomopteris planktonis","Paraeuchaeta antarctica"
"6201","Tomopteris planktonis","Paraeuchaeta barbata"
"6202","Tomopteris planktonis","Paraeuchaeta biloba"
"6203","Tomopteris planktonis","Paraeuchaeta rasa"
"6204","Tomopteris planktonis","Solmundella bitentaculata"
"6205","Tomopteris planktonis","Themisto gaudichaudii"
"6206","Tomopteris septentrionalis","Crossota brunnea"
"6207","Tomopteris septentrionalis","Electrona antarctica"
"6208","Tomopteris septentrionalis","Euphausia superba"
"6209","Tomopteris septentrionalis","Euphausia triacantha"
"6210","Tomopteris septentrionalis","Eusirus perdentatus"
"6211","Tomopteris septentrionalis","Gigantocypris muelleri"
"6212","Tomopteris septentrionalis","Gymnoscopelus bolini"
"6213","Tomopteris septentrionalis","Gymnoscopelus nicholsi"
"6214","Tomopteris septentrionalis","Halicreas minimum"
"6215","Tomopteris septentrionalis","Pantachogon haeckeli"
"6216","Tomopteris septentrionalis","Paraeuchaeta antarctica"
"6217","Tomopteris septentrionalis","Paraeuchaeta barbata"
"6218","Tomopteris septentrionalis","Paraeuchaeta biloba"
"6219","Tomopteris septentrionalis","Paraeuchaeta rasa"
"6220","Tomopteris septentrionalis","Solmundella bitentaculata"
"6221","Tomopteris septentrionalis","Themisto gaudichaudii"
"6222","Triconia antarctica","Alacia hettacra"
"6223","Triconia antarctica","Atolla wyvillei"
"6224","Triconia antarctica","Austrinoecia isocheira"
"6225","Triconia antarctica","Bathyteuthis abyssicola"
"6226","Triconia antarctica","Batoteuthis skolops"
"6227","Triconia antarctica","Beroe"
"6228","Triconia antarctica","Borostomias antarcticus"
"6229","Triconia antarctica","Brachioteuthis picta"
"6230","Triconia antarctica","Callianira"
"6231","Triconia antarctica","Calycopsis borchgrevinki"
"6232","Triconia antarctica","Candacia"
"6233","Triconia antarctica","Corycaeus"
"6234","Triconia antarctica","Crossota brunnea"
"6235","Triconia antarctica","Cyclothone"
"6236","Triconia antarctica","Cyphocaris faurei"
"6237","Triconia antarctica","Cyphocaris richardi"
"6238","Triconia antarctica","Dimophyes arctica"
"6239","Triconia antarctica","Diphyes antarctica"
"6240","Triconia antarctica","Electrona antarctica"
"6241","Triconia antarctica","Euchirella rostromagna"
"6242","Triconia antarctica","Eudoxoides spiralis"
"6243","Triconia antarctica","Eukrohnia hamata"
"6244","Triconia antarctica","Euphausia frigida"
"6245","Triconia antarctica","Euphausia superba"
"6246","Triconia antarctica","Euphausia triacantha"
"6247","Triconia antarctica","Gaetanus tenuispinus"
"6248","Triconia antarctica","Galiteuthis glacialis"
"6249","Triconia antarctica","Gigantocypris muelleri"
"6250","Triconia antarctica","Gilia reticulata"
"6251","Triconia antarctica","Gonatus antarcticus"
"6252","Triconia antarctica","Gymnoscopelus braueri"
"6253","Triconia antarctica","Gymnoscopelus nicholsi"
"6254","Triconia antarctica","Halicreas minimum"
"6255","Triconia antarctica","Hippopodiidae"
"6256","Triconia antarctica","Krefftichthys anderssoni"
"6257","Triconia antarctica","Marrus antarcticus"
"6258","Triconia antarctica","Mastigoteuthis"
"6259","Triconia antarctica","Megalocranchia"
"6260","Triconia antarctica","Muggiaea bargmannae"
"6261","Triconia antarctica","Nannobrachium achirus"
"6262","Triconia antarctica","Neognathophausia gigas"
"6263","Triconia antarctica","Notolepis coatsi"
"6264","Triconia antarctica","Pandea rubra"
"6265","Triconia antarctica","Pantachogon haeckeli"
"6266","Triconia antarctica","Paraeuchaeta antarctica"
"6267","Triconia antarctica","Paraeuchaeta barbata"
"6268","Triconia antarctica","Paraeuchaeta biloba"
"6269","Triconia antarctica","Paraeuchaeta rasa"
"6270","Triconia antarctica","Paraphyllina ransoni"
"6271","Triconia antarctica","Periphylla periphylla"
"6272","Triconia antarctica","Phronima sedentaria"
"6273","Triconia antarctica","Pleuragramma antarcticum"
"6274","Triconia antarctica","Pleurobrachia"
"6275","Triconia antarctica","Pleuromamma abdominalis"
"6276","Triconia antarctica","Pleuromamma antarctica"
"6277","Triconia antarctica","Pleuromamma robusta"
"6278","Triconia antarctica","Primno macropa"
"6279","Triconia antarctica","Protomyctophum bolini"
"6280","Triconia antarctica","Protomyctophum choriodon"
"6281","Triconia antarctica","Rosacea plicata"
"6282","Triconia antarctica","Sagitta gazellae"
"6283","Triconia antarctica","Sagitta marri"
"6284","Triconia antarctica","Salpa thompsoni"
"6285","Triconia antarctica","Scaphocalanus australis"
"6286","Triconia antarctica","Scaphocalanus farrani"
"6287","Triconia antarctica","Slosarczykovia circumantarctica"
"6288","Triconia antarctica","Solmundella bitentaculata"
"6289","Triconia antarctica","Stoloteuthis leucoptera"
"6290","Triconia antarctica","Stygiomedusa gigantea"
"6291","Triconia antarctica","Thysanoessa macrura"
"6292","Triconia antarctica","Thysanoessa vicina"
"6293","Triconia antarctica","Vanadis"
"6294","Triconia antarctica","Zanclonia weldoni"
"6295","Vanadis","Crossota brunnea"
"6296","Vanadis","Electrona antarctica"
"6297","Vanadis","Euphausia superba"
"6298","Vanadis","Euphausia triacantha"
"6299","Vanadis","Eusirus perdentatus"
"6300","Vanadis","Gigantocypris muelleri"
"6301","Vanadis","Gymnoscopelus bolini"
"6302","Vanadis","Gymnoscopelus nicholsi"
"6303","Vanadis","Halicreas minimum"
"6304","Vanadis","Pantachogon haeckeli"
"6305","Vanadis","Paraeuchaeta antarctica"
"6306","Vanadis","Paraeuchaeta barbata"
"6307","Vanadis","Paraeuchaeta biloba"
"6308","Vanadis","Paraeuchaeta rasa"
"6309","Vanadis","Solmundella bitentaculata"
"6310","Vanadis","Themisto gaudichaudii"
"6311","Vibilia antarctica","Acanthephyra pelagica"
"6312","Vibilia antarctica","Bathyteuthis abyssicola"
"6313","Vibilia antarctica","Batoteuthis skolops"
"6314","Vibilia antarctica","Borostomias antarcticus"
"6315","Vibilia antarctica","Calycopsis borchgrevinki"
"6316","Vibilia antarctica","Cyclothone"
"6317","Vibilia antarctica","Dimophyes arctica"
"6318","Vibilia antarctica","Diphyes antarctica"
"6319","Vibilia antarctica","Electrona antarctica"
"6320","Vibilia antarctica","Eudoxoides spiralis"
"6321","Vibilia antarctica","Eusirus perdentatus"
"6322","Vibilia antarctica","Galiteuthis glacialis"
"6323","Vibilia antarctica","Gigantocypris muelleri"
"6324","Vibilia antarctica","Gilia reticulata"
"6325","Vibilia antarctica","Gonatus antarcticus"
"6326","Vibilia antarctica","Gymnoscopelus bolini"
"6327","Vibilia antarctica","Gymnoscopelus braueri"
"6328","Vibilia antarctica","Gymnoscopelus nicholsi"
"6329","Vibilia antarctica","Gymnoscopelus opisthopterus"
"6330","Vibilia antarctica","Krefftichthys anderssoni"
"6331","Vibilia antarctica","Mastigoteuthis"
"6332","Vibilia antarctica","Megalocranchia"
"6333","Vibilia antarctica","Melanostigma gelatinosum"
"6334","Vibilia antarctica","Muggiaea bargmannae"
"6335","Vibilia antarctica","Nannobrachium achirus"
"6336","Vibilia antarctica","Pandea rubra"
"6337","Vibilia antarctica","Pasiphaea scotiae"
"6338","Vibilia antarctica","Protomyctophum bolini"
"6339","Vibilia antarctica","Protomyctophum choriodon"
"6340","Vibilia antarctica","Slosarczykovia circumantarctica"
"6341","Vibilia antarctica","Stoloteuthis leucoptera"
"6342","Vibilia antarctica","Zanclonia weldoni"
"6343","Zanclonia weldoni","Atolla wyvillei"
"6344","Zanclonia weldoni","Calanus propinquus"
"6345","Zanclonia weldoni","Cyllopus lucasii"
"6346","Zanclonia weldoni","Cyllopus magellanicus"
"6347","Zanclonia weldoni","Cyphocaris faurei"
"6348","Zanclonia weldoni","Cyphocaris richardi"
"6349","Zanclonia weldoni","Electrona antarctica"
"6350","Zanclonia weldoni","Eurythenes obesus"
"6351","Zanclonia weldoni","Gigantocypris muelleri"
"6352","Zanclonia weldoni","Gymnoscopelus braueri"
"6353","Zanclonia weldoni","Hyperia macrocephala"
"6354","Zanclonia weldoni","Lucicutia"
"6355","Zanclonia weldoni","Metridia gerlachei"
"6356","Zanclonia weldoni","Paraphyllina ransoni"
"6357","Zanclonia weldoni","Periphylla periphylla"
"6358","Zanclonia weldoni","Pleuromamma abdominalis"
"6359","Zanclonia weldoni","Pleuromamma antarctica"
"6360","Zanclonia weldoni","Scina"
"6361","Zanclonia weldoni","Stygiomedusa gigantea"
"6362","Acantharea","Bathylagus antarcticus"
"6363","Acantharea","Euchirella rostrata"
"6364","Acantharea","Euphausia crystallorophias"
"6365","Acantharea","Scaphocalanus vervoorti"
"6366","Aetideus","Alacia belgicae"
"6367","Aetideus","Euchirella rostrata"
"6368","Aetideus","Euphausia crystallorophias"
"6369","Aetideus","Eusirus antarcticus"
"6370","Aetideus","Eusirus microps"
"6371","Alacia belgicae","Bathylagus antarcticus"
"6372","Alacia belgicae","Calycopsis borchgrevinki"
"6373","Alacia belgicae","Candacia"
"6374","Alacia belgicae","Corycaeus"
"6375","Alacia belgicae","Dimophyes arctica"
"6376","Alacia belgicae","Diphyes antarctica"
"6377","Alacia belgicae","Electrona antarctica"
"6378","Alacia belgicae","Eudoxoides spiralis"
"6379","Alacia belgicae","Eukrohnia hamata"
"6380","Alacia belgicae","Euphausia frigida"
"6381","Alacia belgicae","Gigantocypris muelleri"
"6382","Alacia belgicae","Gymnoscopelus bolini"
"6383","Alacia belgicae","Gymnoscopelus braueri"
"6384","Alacia belgicae","Gymnoscopelus nicholsi"
"6385","Alacia belgicae","Hippopodiidae"
"6386","Alacia belgicae","Krefftichthys anderssoni"
"6387","Alacia belgicae","Melanostigma gelatinosum"
"6388","Alacia belgicae","Muggiaea bargmannae"
"6389","Alacia belgicae","Nannobrachium achirus"
"6390","Alacia belgicae","Pelagobia longicirrata"
"6391","Alacia belgicae","Protomyctophum bolini"
"6392","Alacia belgicae","Protomyctophum choriodon"
"6393","Alacia belgicae","Pyrostephos vanhoeffeni"
"6394","Alacia belgicae","Sagitta gazellae"
"6395","Alacia belgicae","Stygiomedusa gigantea"
"6396","Alacia belgicae","Vanadis"
"6397","Alacia belgicae","Zanclonia weldoni"
"6398","Alacia hettacra","Bathylagus antarcticus"
"6399","Aloricate ciliates","Euphausia crystallorophias"
"6400","Amphidinium","Euchirella rostrata"
"6401","Amphidinium","Euphausia crystallorophias"
"6402","Amphidinium","Scaphocalanus vervoorti"
"6403","Amphisolenia","Euchirella rostrata"
"6404","Amphisolenia","Euphausia crystallorophias"
"6405","Amphisolenia","Scaphocalanus vervoorti"
"6406","Appendicularia","Bathylagus antarcticus"
"6407","Arctozenus risso","Eusirus microps"
"6408","Atolla wyvillei","Eusirus microps"
"6409","Austrinoecia isocheira","Bathylagus antarcticus"
"6410","Bathylagus antarcticus","Alluroteuthis antarcticus"
"6411","Bathylagus antarcticus","Bathyteuthis abyssicola"
"6412","Bathylagus antarcticus","Batoteuthis skolops"
"6413","Bathylagus antarcticus","Benthalbella elongata"
"6414","Bathylagus antarcticus","Benthalbella macropinna"
"6415","Bathylagus antarcticus","Borostomias antarcticus"
"6416","Bathylagus antarcticus","Calycopsis borchgrevinki"
"6417","Bathylagus antarcticus","Cyclothone"
"6418","Bathylagus antarcticus","Desmonema glaciale"
"6419","Bathylagus antarcticus","Dimophyes arctica"
"6420","Bathylagus antarcticus","Diphyes antarctica"
"6421","Bathylagus antarcticus","Electrona antarctica"
"6422","Bathylagus antarcticus","Eusirus microps"
"6423","Bathylagus antarcticus","Filippovia knipovitchi"
"6424","Bathylagus antarcticus","Galiteuthis glacialis"
"6425","Bathylagus antarcticus","Gigantocypris muelleri"
"6426","Bathylagus antarcticus","Gonatus antarcticus"
"6427","Bathylagus antarcticus","Gymnoscopelus bolini"
"6428","Bathylagus antarcticus","Gymnoscopelus braueri"
"6429","Bathylagus antarcticus","Kondakovia longimana"
"6430","Bathylagus antarcticus","Krefftichthys anderssoni"
"6431","Bathylagus antarcticus","Mastigoteuthis"
"6432","Bathylagus antarcticus","Megalocranchia"
"6433","Bathylagus antarcticus","Muggiaea bargmannae"
"6434","Bathylagus antarcticus","Pandea rubra"
"6435","Bathylagus antarcticus","Parandania boecki"
"6436","Bathylagus antarcticus","Pleuragramma antarcticum"
"6437","Bathylagus antarcticus","Pleurobrachia"
"6438","Bathylagus antarcticus","Psychroteuthis glacialis"
"6439","Bathylagus antarcticus","Slosarczykovia circumantarctica"
"6440","Bathylagus antarcticus","Stomias gracilis"
"6441","Bathylagus antarcticus","Zanclonia weldoni"
"6442","Benthalbella elongata","Eusirus microps"
"6443","Benthalbella macropinna","Eusirus microps"
"6444","Boroecia antipoda","Bathylagus antarcticus"
"6445","Borostomias antarcticus","Eusirus microps"
"6446","Calanoides acutus","Alacia belgicae"
"6447","Calanoides acutus","Bathylagus antarcticus"
"6448","Calanoides acutus","Euchirella rostrata"
"6449","Calanoides acutus","Euphausia crystallorophias"
"6450","Calanoides acutus","Eusirus antarcticus"
"6451","Calanoides acutus","Eusirus microps"
"6452","Calanus propinquus","Alacia belgicae"
"6453","Calanus propinquus","Bathylagus antarcticus"
"6454","Calanus propinquus","Euchirella rostrata"
"6455","Calanus propinquus","Euphausia crystallorophias"
"6456","Calanus propinquus","Eusirus antarcticus"
"6457","Calanus propinquus","Eusirus microps"
"6458","Calycopsis borchgrevinki","Alacia belgicae"
"6459","Calycopsis borchgrevinki","Eusirus microps"
"6460","Candacia","Alacia belgicae"
"6461","Candacia","Euchirella rostrata"
"6462","Candacia","Euphausia crystallorophias"
"6463","Candacia","Eusirus antarcticus"
"6464","Candacia","Eusirus microps"
"6465","Ceratium","Euchirella rostrata"
"6466","Ceratium","Euphausia crystallorophias"
"6467","Ceratium","Scaphocalanus vervoorti"
"6468","Chaetoceros","Alacia belgicae"
"6469","Chaetoceros","Euchirella rostrata"
"6470","Chaetoceros","Euphausia crystallorophias"
"6471","Chaetoceros","Eusirus microps"
"6472","Chaetoceros","Haloptilus ocellatus"
"6473","Chaetoceros","Ihlea racovitzai"
"6474","Chaetoceros","Scaphocalanus vervoorti"
"6475","Clio piatkowskii","Alacia belgicae"
"6476","Clio pyramidata","Alacia belgicae"
"6477","Clione limacina","Alacia belgicae"
"6478","Codonellopsis","Alacia belgicae"
"6479","Codonellopsis","Euchirella rostrata"
"6480","Codonellopsis","Euphausia crystallorophias"
"6481","Codonellopsis","Scaphocalanus vervoorti"
"6482","Corethron","Alacia belgicae"
"6483","Corethron","Euchirella rostrata"
"6484","Corethron","Euphausia crystallorophias"
"6485","Corethron","Eusirus microps"
"6486","Corethron","Haloptilus ocellatus"
"6487","Corethron","Ihlea racovitzai"
"6488","Corethron","Scaphocalanus vervoorti"
"6489","Corycaeus","Alacia belgicae"
"6490","Corycaeus","Euchirella rostrata"
